0.000000 0.000000 0.000000 -0.000000 -0.000000 40.000000
20.000000 1847.103318 387.308985 326.406791 382.999833 35.078537
40.000000 1804.206342 710.053283 322.408728 713.939676 30.000617
60.000000 73.855531 724.740464 284.940299 722.517456 34.921463
80.000000 24.623945 678.876558 2974.590843 688.508744 39.999383
100.000000 1115.317970 908.748315 2625.870506 898.248963 35.078537
120.000000 1594.886977 1273.296846 1326.323281 1270.465937 30.000617
140.000000 1020.469004 1237.407744 704.935181 1239.577010 34.921463
160.000000 1148.997692 908.483183 499.919119 910.442499 39.999383
180.000000 3653.541249 1159.274870 2264.117116 1160.488693 35.078537
200.000000 3023.590919 1867.648627 1093.657097 1858.822127 30.000617
220.000000 1011.541117 2142.299112 2043.045383 2158.364452 30.000000
240.000000 1949.267999 2325.081301 5993.152286 2317.367979 30.000000
260.000000 1873.583633 2244.955277 2141.561802 2249.275317 30.000000
280.000000 5020.577993 2388.717334 1137.152080 2378.036862 30.000000
300.000000 2862.913745 2329.075946 1748.203932 2330.132250 30.000000
320.000000 1804.863455 2387.066541 4675.858580 2391.213090 30.000000
340.000000 1444.391647 2402.808658 3003.720456 2398.453146 30.000000
360.000000 3686.504659 2379.178037 2218.194500 2386.981859 30.000000
380.000000 3134.505322 2411.676277 1811.402306 2404.665192 30.000000
400.000000 2660.774114 2390.381435 2611.520115 2389.901123 30.000000
