262.800000 1 2.000000 24.215113 0.485845 -0.494009 1.339855 
262.800000 2 2.000000 9.181790 0.999999 -0.976674 0.790578 
262.800000 3 2.000000 35.031396 0.191420 0.545781 0.293603 
262.800000 4 2.000000 38.719874 0.831046 1.231450 -0.774219 
262.800000 5 2.000000 33.032063 0.044712 0.007477 0.223556 
262.800000 6 2.000000 10.565887 0.480930 1.021520 -0.250224 
262.800000 7 2.000000 33.556539 0.613491 1.192683 0.500641 
262.800000 8 2.000000 0.483733 0.916462 0.000433 0.443515 
262.800000 9 2.000000 1.179999 0.825619 1.083071 -0.502607 
262.800000 10 2.000000 12.153442 0.242290 0.248728 0.058786 
262.800000 11 2.000000 36.132023 0.666511 -0.047824 1.254368 
262.800000 12 2.000000 6.322442 0.680759 -0.005180 -1.146373 
262.800000 13 2.000000 4.232937 0.520812 0.671954 0.884630 
262.800000 14 2.000000 31.327423 0.707637 0.285574 0.981665 
262.800000 15 2.000000 15.987448 0.125525 0.086374 0.113011 
262.800000 16 2.000000 11.892887 0.585974 0.164062 -0.325719 
262.800000 17 2.000000 27.214202 0.999999 2.894618 0.230960 
262.800000 18 2.000000 31.225549 0.742016 1.421859 -0.010735 
262.800000 19 2.000000 10.452717 0.734101 -0.616981 -1.339474 
262.800000 20 2.000000 7.325271 0.732041 -0.989902 -0.618993 
262.800000 21 2.000000 18.453915 0.000001 -0.017989 1.078647 
262.800000 22 2.000000 3.349950 0.917865 1.206873 0.205371 
262.800000 23 2.000000 34.438795 0.054735 1.028993 -0.173189 
262.800000 24 2.000000 12.081100 0.242224 0.033531 -0.419111 
262.800000 25 2.000000 7.936564 0.936769 -0.134131 -0.098653 
262.800000 26 2.000000 14.832087 0.741938 -0.486850 -1.290303 
262.800000 27 2.000000 7.707297 0.999999 1.468159 -0.115439 
262.800000 28 2.000000 6.050757 0.400394 0.476583 -0.090290 
262.800000 29 2.000000 12.276775 0.999999 1.616727 -0.683433 
262.800000 30 2.000000 37.285319 0.484243 0.020861 2.111977 
262.800000 31 2.000000 9.538868 0.063968 0.061891 -2.126704 
262.800000 32 2.000000 19.374300 0.245440 1.436612 1.916300 
262.800000 33 2.000000 16.144226 0.272826 1.828489 0.268558 
262.800000 34 2.000000 34.194487 0.999999 1.690120 2.586171 
262.800000 35 2.000000 12.901409 0.097261 1.781330 -0.236384 
262.800000 36 2.000000 10.209559 0.999999 1.002034 -1.599736 
262.800000 37 2.000000 29.287589 0.000001 -1.192681 1.258728 
262.800000 38 2.000000 37.038034 0.999999 -1.440562 -0.383395 
262.800000 39 2.000000 6.751267 0.165117 -0.282110 -0.513013 
262.800000 40 2.000000 39.373537 0.548802 -0.630728 -2.182457 
262.800000 41 2.000000 23.706690 0.042342 1.105637 -0.946572 
262.800000 42 2.000000 25.979596 0.000001 -0.716322 1.301908 
262.800000 43 2.000000 36.985780 0.000001 1.295177 -1.994962 
262.800000 44 2.000000 20.637637 0.486784 0.262714 1.777351 
262.800000 45 2.000000 35.117498 0.019767 -0.395628 -0.251270 
262.800000 46 2.000000 23.516141 0.420919 2.346464 -2.141512 
262.800000 47 2.000000 15.763371 0.453137 -1.483660 0.170728 
262.800000 48 2.000000 34.990737 0.999999 0.060203 -0.949367 
262.800000 49 2.000000 38.438859 0.237542 -0.199684 -2.372038 
262.800000 50 2.000000 29.818156 0.999999 1.224068 -2.011414 
262.800000 51 2.000000 28.132335 0.717868 -0.842136 -0.420427 
262.800000 52 2.000000 37.665293 0.626957 -1.262442 0.485660 
262.800000 53 2.000000 8.395223 0.800853 1.038112 -0.203157 
262.800000 54 2.000000 20.339149 0.999999 1.227175 -0.533897 
262.800000 55 2.000000 36.149650 0.678678 2.039131 1.928383 
262.800000 56 2.000000 22.831498 0.846249 0.058142 2.120491 
262.800000 57 2.000000 0.519693 0.992871 -0.733024 0.929011 
262.800000 58 2.000000 33.324138 0.924460 -1.162639 -0.465324 
262.800000 59 2.000000 39.999999 0.672749 -1.244421 -0.297088 
262.800000 60 2.000000 8.944607 0.496091 0.166649 0.453630 
262.800000 61 2.000000 10.736085 0.352699 0.621297 0.881745 
262.800000 62 2.000000 30.118301 0.400363 0.948059 -0.554412 
262.800000 63 2.000000 32.475202 0.999999 -0.708563 -1.681350 
262.800000 64 2.000000 36.679768 0.737757 -0.162833 -0.126917 
262.800000 65 2.000000 15.583179 0.999999 -1.684560 -0.296386 
262.800000 66 2.000000 16.857722 0.190737 0.884120 -0.909256 
262.800000 67 2.000000 34.266065 0.282315 -0.814375 0.320240 
262.800000 68 2.000000 35.937699 0.673053 -0.629973 -1.634728 
262.800000 69 2.000000 39.201213 0.999999 -1.276779 0.219101 
262.800000 70 2.000000 31.123050 0.227545 0.494737 -0.591199 
262.800000 71 2.000000 8.969452 0.000001 -0.039971 -0.027450 
262.800000 72 2.000000 38.621083 0.432870 0.856908 1.075270 
262.800000 73 2.000000 21.180566 0.086901 0.873928 -0.676164 
262.800000 74 2.000000 20.053988 0.771745 0.227686 0.580809 
262.800000 75 2.000000 4.418758 0.999999 1.170487 -0.979811 
262.800000 76 2.000000 11.031107 0.000001 -1.289520 1.230255 
262.800000 77 2.000000 2.309028 0.973290 -1.276266 2.199119 
262.800000 78 2.000000 6.155536 0.681205 0.823573 -0.326698 
262.800000 79 2.000000 9.098869 0.557069 -0.298273 -0.677010 
262.800000 80 2.000000 8.002708 0.159178 -0.012994 0.800432 
262.800000 81 2.000000 36.195169 0.999999 -1.837609 -2.328361 
262.800000 82 2.000000 34.649318 0.850465 0.755132 -0.013792 
262.800000 83 2.000000 1.955145 0.222223 0.499387 1.111110 
262.800000 84 2.000000 8.634365 0.098358 -1.318853 -0.699329 
262.800000 85 2.000000 33.559433 0.583448 1.332528 -0.582234 
262.800000 86 2.000000 14.322220 0.300317 0.416744 -0.176532 
262.800000 87 2.000000 18.880429 0.000001 -0.762583 2.290514 
262.800000 88 2.000000 12.388543 0.292585 -0.907233 -1.154075 
262.800000 89 2.000000 23.736667 0.819322 -0.839690 -0.076189 
262.800000 90 2.000000 2.756159 0.111548 -1.117537 -0.331118 
262.800000 91 2.000000 15.877668 0.009460 -1.671208 -0.010271 
262.800000 92 2.000000 14.932788 0.000001 2.569200 2.060020 
262.800000 93 2.000000 14.451881 0.858804 0.415197 0.321074 
262.800000 94 2.000000 12.225980 0.576600 0.335117 -1.394620 
262.800000 95 2.000000 5.817602 0.719948 -0.686013 0.446602 
262.800000 96 2.000000 7.012796 0.971347 -1.007491 0.415555 
262.800000 97 2.000000 9.495034 0.849444 0.399968 1.091576 
262.800000 98 2.000000 23.253680 0.690181 -1.477603 -0.715554 
262.800000 99 2.000000 33.455771 0.999999 0.461493 0.512816 
262.800000 100 2.000000 24.781001 0.688253 1.421776 -0.262828 
262.800000 101 2.000000 7.402069 0.243726 -0.190996 -0.487701 
262.800000 102 2.000000 35.812421 0.438615 -1.458837 -0.439305 
262.800000 103 2.000000 6.948371 0.239421 -1.423749 1.106067 
262.800000 104 2.000000 36.407034 0.999999 1.805712 -0.691788 
262.800000 105 2.000000 4.519044 0.355290 -0.102015 1.727126 
262.800000 106 2.000000 30.568141 0.284010 -0.527527 -1.326273 
262.800000 107 2.000000 13.159526 0.692604 1.152247 0.353973 
262.800000 108 2.000000 6.758184 0.000001 1.234325 -0.433105 
262.800000 109 2.000000 37.738770 0.845597 0.227939 -0.772010 
262.800000 110 2.000000 21.140864 0.000001 -1.627171 1.447819 
262.800000 111 2.000000 36.861493 0.034342 -0.211790 -0.494690 
262.800000 112 2.000000 12.568936 0.013558 0.386574 -0.010478 
262.800000 113 2.000000 32.280449 0.983194 -0.159033 -0.084024 
262.800000 114 2.000000 7.076691 0.000001 -0.312542 0.326300 
262.800000 115 2.000000 5.103924 0.179710 -0.139788 -0.362691 
262.800000 116 2.000000 2.314543 0.556730 0.195508 -0.209430 
262.800000 117 2.000000 0.722631 0.770246 0.121819 -0.581404 
262.800000 118 2.000000 4.244024 0.134282 0.067832 -2.110344 
262.800000 119 2.000000 11.165213 0.587142 -0.749650 -0.015334 
262.800000 120 2.000000 11.017611 0.790220 0.406017 -1.277802 
262.800000 121 2.000000 18.682761 0.468901 -0.595190 1.506599 
262.800000 122 2.000000 12.156098 0.334208 0.634016 1.300718 
262.800000 123 2.000000 16.416564 0.000001 0.985370 1.777481 
262.800000 124 2.000000 7.374841 0.297611 0.304106 0.732064 
262.800000 125 2.000000 11.861431 0.618852 0.201799 -0.468905 
262.800000 126 2.000000 5.481838 0.999999 -0.131887 -1.271997 
262.800000 127 2.000000 12.916229 0.935135 -0.237825 -0.195951 
262.800000 128 2.000000 39.539763 0.999999 -1.140267 -1.286035 
262.800000 129 2.000000 24.004733 0.127031 0.627941 -1.542808 
262.800000 130 2.000000 29.153437 0.099644 0.412210 -0.694299 
262.800000 131 2.000000 1.902992 0.999999 -2.054049 -0.075239 
262.800000 132 2.000000 20.737327 0.831347 0.107157 0.091864 
262.800000 133 2.000000 19.220186 0.968391 0.201033 -0.158038 
262.800000 134 2.000000 35.360956 0.567310 0.692519 0.086031 
262.800000 135 2.000000 39.796293 0.175085 -1.018528 0.875419 
262.800000 136 2.000000 15.144222 0.684748 0.525636 0.033694 
262.800000 137 2.000000 32.274290 0.133481 0.790846 0.036716 
262.800000 138 2.000000 36.959198 0.215409 1.774703 -1.139684 
262.800000 139 2.000000 15.320936 0.999999 1.404563 -0.714720 
262.800000 140 2.000000 29.792560 0.160831 -0.883077 -2.366710 
262.800000 141 2.000000 1.182189 0.000001 0.571241 0.653174 
262.800000 142 2.000000 24.285628 0.314514 0.433117 0.226929 
262.800000 143 2.000000 33.203549 0.188488 0.070764 0.921224 
262.800000 144 2.000000 12.716981 0.641615 1.151783 0.365185 
262.800000 145 2.000000 19.426129 0.267961 -0.028153 0.421435 
262.800000 146 2.000000 17.529171 0.393288 -2.408253 -0.336458 
262.800000 147 2.000000 28.063948 0.402909 1.367527 -0.381463 
262.800000 148 2.000000 22.117065 0.955966 -0.184414 1.486072 
262.800000 149 2.000000 32.959353 0.761850 -0.779852 -0.836713 
262.800000 150 2.000000 31.468032 0.505276 -0.043452 -1.526792 
262.800000 151 2.000000 24.178762 0.250317 -1.057025 -0.868830 
262.800000 152 2.000000 23.946214 0.067740 0.480378 0.011251 
262.800000 153 2.000000 3.809871 0.429699 0.826928 -1.198208 
262.800000 154 2.000000 21.149687 0.000001 0.366796 0.974340 
262.800000 155 2.000000 1.808781 0.301734 1.657396 0.987883 
262.800000 156 2.000000 27.620038 0.318290 1.308732 0.061631 
262.800000 157 2.000000 34.567517 0.289429 0.618434 0.470778 
262.800000 158 2.000000 28.504439 0.553904 2.253856 1.478374 
262.800000 159 2.000000 35.524724 0.191137 0.057053 -1.445705 
262.800000 160 2.000000 1.478820 0.768282 0.515909 0.617197 
262.800000 161 2.000000 3.307390 0.811399 -2.182148 1.082838 
262.800000 162 2.000000 16.259453 0.571945 -0.010359 -0.512433 
262.800000 163 2.000000 12.961458 0.522740 -0.220193 -0.520828 
262.800000 164 2.000000 32.474824 0.093360 -1.250471 -0.498326 
262.800000 165 2.000000 23.293001 0.837268 -0.431142 0.213561 
262.800000 166 2.000000 2.167071 0.284661 -0.775574 1.423298 
262.800000 167 2.000000 4.636315 0.975044 0.883348 -0.124775 
262.800000 168 2.000000 25.358590 0.531503 0.709836 2.308334 
262.800000 169 2.000000 39.734317 0.999999 0.018219 -1.703329 
262.800000 170 2.000000 32.605760 0.900950 0.264862 0.650726 
262.800000 171 2.000000 37.853046 0.395379 0.466347 0.799124 
262.800000 172 2.000000 30.986350 0.000001 0.308163 -0.325009 
262.800000 173 2.000000 32.003418 0.307096 -0.728459 -0.614789 
262.800000 174 2.000000 23.136141 0.860043 -0.858212 0.752480 
262.800000 175 2.000000 29.490652 0.072390 -0.294834 -2.201055 
262.800000 176 2.000000 22.322529 0.444788 1.013660 -0.033739 
262.800000 177 2.000000 0.301716 0.920610 2.351379 0.156145 
262.800000 178 2.000000 1.051084 0.423903 -1.730447 0.189971 
262.800000 179 2.000000 2.928133 0.264504 1.028417 -1.772503 
262.800000 180 2.000000 16.158463 0.757696 -0.815647 -1.791329 
262.800000 181 2.000000 4.562965 0.794454 0.994648 0.376198 
262.800000 182 2.000000 0.456768 0.000001 0.250889 -0.822352 
262.800000 183 2.000000 38.616114 0.019272 -0.844352 0.081992 
262.800000 184 2.000000 14.560306 0.000001 -0.018078 0.597618 
262.800000 185 2.000000 17.188554 0.999999 1.834047 -0.829854 
262.800000 186 2.000000 10.281341 0.285625 -1.741767 -0.568954 
262.800000 187 2.000000 39.494976 0.946129 -0.128930 1.808846 
262.800000 188 2.000000 5.838312 0.999999 -0.307355 0.065906 
