19.400000 1 2.000000 6.960380 0.559301 0.143428 0.048673 0.022941 0.022941 
19.400000 2 2.000000 4.663643 0.000001 -0.244997 0.069016 0.064787 0.064787 
19.400000 3 2.000000 29.345011 0.018952 -0.236234 0.267990 0.127625 0.127625 
19.400000 4 2.000000 32.802436 0.912481 0.059680 -0.871310 0.762743 0.762743 
19.400000 5 2.000000 31.365634 0.016134 -0.674917 -0.585881 0.798770 0.798770 
19.400000 6 2.000000 31.952075 0.601982 -0.859347 0.686555 1.209835 1.209835 
19.400000 7 2.000000 16.345189 0.299258 0.089928 -0.340795 0.124228 0.124228 
19.400000 8 2.000000 10.109281 0.238685 0.297323 -0.161073 0.114345 0.114345 
19.400000 9 2.000000 31.593060 0.593629 -0.379738 0.215558 0.190666 0.190666 
19.400000 10 2.000000 31.761441 0.902479 -0.696719 0.383425 0.632431 0.632431 
19.400000 11 2.000000 32.716829 0.454537 -0.934604 0.282478 0.953278 0.953278 
19.400000 12 2.000000 5.187642 0.590227 0.236005 0.201199 0.096179 0.096179 
19.400000 13 2.000000 9.371011 0.486016 0.054394 0.045270 0.005008 0.005008 
19.400000 14 2.000000 31.700608 0.764305 -0.206077 0.297873 0.131196 0.131196 
19.400000 15 2.000000 13.023561 0.219012 -0.185062 0.028013 0.035033 0.035033 
19.400000 16 2.000000 18.510067 0.728047 0.119820 -0.033923 0.015508 0.015508 
19.400000 17 2.000000 8.298257 0.178095 0.102432 -0.246402 0.071206 0.071206 
19.400000 18 2.000000 16.355127 0.257043 -0.089775 0.298343 0.097068 0.097068 
19.400000 19 2.000000 1.573453 0.594176 0.047745 0.126255 0.018220 0.018220 
19.400000 20 2.000000 16.934345 0.574972 0.264372 -0.033348 0.071004 0.071004 
19.400000 21 2.000000 10.779958 0.657145 -0.096954 -0.113485 0.022279 0.022279 
19.400000 22 2.000000 3.300874 0.968915 -0.003963 0.028160 0.000809 0.000809 
19.400000 23 2.000000 28.361281 0.286954 0.094586 -0.022553 0.009455 0.009455 
19.400000 24 2.000000 30.445978 0.293098 0.413414 -0.137984 0.189950 0.189950 
19.400000 25 2.000000 4.617193 0.717049 -0.118602 -0.057531 0.017376 0.017376 
19.400000 26 2.000000 12.771169 0.376594 -0.093677 -0.030476 0.009704 0.009704 
19.400000 27 2.000000 10.978556 0.917346 0.079430 -0.068745 0.011035 0.011035 
19.400000 28 2.000000 0.096585 0.554035 -0.123152 -0.114544 0.028287 0.028287 
19.400000 29 2.000000 21.226279 0.194619 0.123210 0.178056 0.046885 0.046885 
19.400000 30 2.000000 29.628409 0.791153 -0.608097 -0.227273 0.421435 0.421435 
19.400000 31 2.000000 5.524374 0.826639 -0.117748 0.109967 0.025957 0.025957 
19.400000 32 2.000000 20.908476 0.549482 0.084800 -0.325224 0.112962 0.112962 
19.400000 33 2.000000 0.104147 0.561621 0.010204 0.283682 0.080580 0.080580 
19.400000 34 2.000000 31.840100 0.033572 -0.597370 0.388635 0.507888 0.507888 
19.400000 35 2.000000 12.391816 0.101552 -0.012946 -0.035069 0.001397 0.001397 
19.400000 36 2.000000 4.729109 0.435035 0.020500 0.004106 0.000437 0.000437 
19.400000 37 2.000000 7.755703 0.807464 -0.357590 0.085546 0.135189 0.135189 
19.400000 38 2.000000 31.095782 0.898742 -0.610934 0.406622 0.538583 0.538583 
19.400000 39 2.000000 19.794827 0.852743 -0.086042 -0.015278 0.007637 0.007637 
19.400000 40 2.000000 27.278541 0.684878 0.139311 -0.048024 0.021714 0.021714 
19.400000 41 2.000000 14.804053 0.650529 -0.184092 -0.076162 0.039690 0.039690 
19.400000 42 2.000000 30.412659 0.882207 0.116203 -0.378173 0.156518 0.156518 
19.400000 43 2.000000 31.401304 0.695586 -0.251080 0.067915 0.067654 0.067654 
19.400000 44 2.000000 13.079048 0.932723 0.169384 0.014097 0.028890 0.028890 
19.400000 45 2.000000 32.004511 0.871383 -0.545389 0.098184 0.307089 0.307089 
19.400000 46 2.000000 4.153360 0.399551 0.162518 0.043101 0.028270 0.028270 
19.400000 47 2.000000 2.661998 0.469252 -0.003159 -0.143352 0.020560 0.020560 
19.400000 48 2.000000 31.041621 0.688047 0.021990 0.045191 0.002526 0.002526 
19.400000 49 2.000000 30.357155 0.571684 -0.629180 -0.469712 0.616498 0.616498 
19.400000 50 2.000000 32.775686 0.052797 -0.549674 0.187889 0.337444 0.337444 
19.400000 51 2.000000 29.086767 0.897988 -0.010683 -0.586976 0.344655 0.344655 
19.400000 52 2.000000 15.012986 0.968221 -0.043714 0.020077 0.002314 0.002314 
19.400000 53 2.000000 3.053504 0.250145 -0.212646 0.062246 0.049093 0.049093 
19.400000 54 2.000000 29.818777 0.540331 -0.669263 0.496079 0.694008 0.694008 
19.400000 55 2.000000 30.635853 0.561821 -0.589582 0.584321 0.689037 0.689037 
19.400000 56 2.000000 17.443637 0.239259 0.106146 0.112231 0.023863 0.023863 
19.400000 57 2.000000 8.524163 0.484113 -0.281854 0.021775 0.079916 0.079916 
19.400000 58 2.000000 31.303931 0.950539 -0.447144 0.298408 0.288985 0.288985 
19.400000 59 2.000000 32.572218 0.488199 -0.083542 0.251405 0.070184 0.070184 
19.400000 60 2.000000 20.423264 0.743579 0.088943 0.091612 0.016304 0.016304 
19.400000 61 2.000000 9.494522 0.485756 0.134656 0.199310 0.057857 0.057857 
19.400000 62 2.000000 26.023926 0.597028 0.235680 0.005315 0.055573 0.055573 
19.400000 63 2.000000 30.877598 0.348783 -1.089040 -0.064106 1.190118 1.190118 
19.400000 64 2.000000 29.972828 0.530808 0.006900 -0.284782 0.081148 0.081148 
19.400000 65 2.000000 20.615468 0.435370 0.118300 0.119628 0.028306 0.028306 
19.400000 66 2.000000 23.592183 0.768339 -0.190514 0.062471 0.040198 0.040198 
19.400000 67 2.000000 17.698172 0.364260 -0.066512 -0.116093 0.017901 0.017901 
19.400000 68 2.000000 13.814122 0.067266 -0.040238 0.065005 0.005845 0.005845 
19.400000 69 2.000000 21.778827 0.509846 0.220493 0.064084 0.052724 0.052724 
19.400000 70 2.000000 25.715693 0.848087 0.025268 -0.105708 0.011813 0.011813 
19.400000 71 2.000000 32.616492 0.015116 -1.024964 0.460807 1.262893 1.262893 
19.400000 72 2.000000 30.985967 0.791886 -0.500929 -0.027238 0.251671 0.251671 
19.400000 73 2.000000 24.575370 0.859691 0.047833 -0.117151 0.016012 0.016012 
19.400000 74 2.000000 3.376177 0.050780 -0.204565 -0.024774 0.042461 0.042461 
19.400000 75 2.000000 13.229966 0.628590 -0.023806 0.097455 0.010064 0.010064 
19.400000 76 2.000000 0.228542 0.915059 -0.010063 0.027880 0.000879 0.000879 
19.400000 77 2.000000 12.530918 0.523032 0.002955 -0.054615 0.002991 0.002991 
19.400000 78 2.000000 16.636692 0.874967 0.195651 0.081294 0.044888 0.044888 
19.400000 79 2.000000 11.014317 0.933841 0.339438 0.050159 0.117734 0.117734 
19.400000 80 2.000000 16.388533 0.999999 0.076272 -0.028661 0.006639 0.006639 
19.400000 81 2.000000 25.601739 0.127262 -0.136870 0.010792 0.018850 0.018850 
19.400000 82 2.000000 31.857786 0.258648 -0.733396 -0.537201 0.826454 0.826454 
19.400000 83 2.000000 9.301836 0.279063 0.005873 0.167768 0.028181 0.028181 
19.400000 84 2.000000 2.524743 0.234794 -0.178741 -0.028668 0.032770 0.032770 
19.400000 85 2.000000 21.432710 0.367726 0.164886 0.069495 0.032017 0.032017 
19.400000 86 2.000000 10.721908 0.650130 0.058233 0.077834 0.009449 0.009449 
19.400000 87 2.000000 14.702567 0.968924 0.008710 -0.101450 0.010368 0.010368 
19.400000 88 2.000000 18.816566 0.171784 0.058362 0.180975 0.036158 0.036158 
19.400000 89 2.000000 14.735177 0.160403 0.106042 0.002084 0.011249 0.011249 
19.400000 90 2.000000 21.423597 0.548316 0.201446 0.054104 0.043508 0.043508 
19.400000 91 2.000000 30.515417 0.279220 -1.177503 0.105292 1.397600 1.397600 
19.400000 92 2.000000 17.131462 0.533393 0.165964 0.342321 0.144728 0.144728 
19.400000 93 2.000000 3.946559 0.640521 0.147177 0.166100 0.049250 0.049250 
19.400000 94 2.000000 29.174824 0.753016 0.137381 -0.379521 0.162910 0.162910 
19.400000 95 2.000000 2.331877 0.204566 -0.182380 -0.063406 0.037283 0.037283 
19.400000 96 2.000000 21.242843 0.424558 0.086560 -0.498926 0.256420 0.256420 
19.400000 97 2.000000 15.098404 0.661323 0.244724 0.170186 0.088853 0.088853 
19.400000 98 2.000000 6.263348 0.761623 -0.151412 0.158423 0.048023 0.048023 
19.400000 99 2.000000 29.228584 0.999999 -1.374740 -0.529167 2.169929 2.169929 
19.400000 100 2.000000 25.172035 0.473052 0.052892 -0.057183 0.006067 0.006067 
19.400000 101 2.000000 4.463060 0.327056 -0.178862 0.096709 0.041344 0.041344 
19.400000 102 2.000000 29.713828 0.849244 0.177939 -0.149130 0.053902 0.053902 
19.400000 103 2.000000 30.805415 0.301955 -1.335316 -0.109133 1.794978 1.794978 
19.400000 104 2.000000 31.998669 0.505720 -0.180896 0.289853 0.116738 0.116738 
19.400000 105 2.000000 9.694525 0.550408 0.005939 0.049113 0.002447 0.002447 
19.400000 106 2.000000 31.525881 0.962656 -0.447773 -0.216400 0.247330 0.247330 
19.400000 107 2.000000 13.171860 0.859197 -0.025562 0.044780 0.002659 0.002659 
19.400000 108 2.000000 0.567263 0.669212 0.137850 -0.121032 0.033651 0.033651 
19.400000 109 2.000000 28.142924 0.644138 0.094070 -0.031656 0.009851 0.009851 
19.400000 110 2.000000 0.315065 0.507002 -0.045471 -0.026482 0.002769 0.002769 
19.400000 111 2.000000 30.283030 0.054005 -0.698469 -0.031164 0.488830 0.488830 
19.400000 112 2.000000 6.828020 0.663151 0.021509 0.110891 0.012759 0.012759 
19.400000 113 2.000000 28.846616 0.000001 -0.204906 0.289461 0.125774 0.125774 
