400.000000 1 2.000000 17.486329 0.999999 -0.333093 -0.804332 0.757901 0.757901 
400.000000 2 2.000000 7.900798 0.687702 0.404806 0.050310 0.166399 0.166399 
400.000000 3 2.000000 24.529732 0.816602 0.224062 0.165166 0.077483 0.077483 
400.000000 4 2.000000 15.970348 0.223059 -0.336295 0.509462 0.372646 0.372646 
400.000000 5 2.000000 19.712392 0.658498 1.465544 -0.632707 2.548138 2.548138 
400.000000 6 2.000000 21.261835 0.105129 -0.388276 -0.070887 0.155783 0.155783 
400.000000 7 2.000000 22.379313 0.215250 -1.466608 0.373564 2.290488 2.290488 
400.000000 8 2.000000 26.883721 0.999999 0.597623 -0.572945 0.685419 0.685419 
400.000000 9 2.000000 24.910374 0.210942 0.359965 -1.056991 1.246804 1.246804 
400.000000 10 2.000000 26.149573 0.252012 -0.535569 -0.514204 0.551241 0.551241 
400.000000 11 2.000000 30.738989 0.425214 0.153038 1.380760 1.929919 1.929919 
400.000000 12 2.000000 3.537343 0.817145 -0.761601 -0.016200 0.580299 0.580299 
400.000000 13 2.000000 6.069010 0.871380 -0.198709 -0.231523 0.093088 0.093088 
400.000000 14 2.000000 26.736842 0.391936 0.510397 0.066755 0.264962 0.264962 
400.000000 15 2.000000 7.883594 0.728624 -0.115911 0.536564 0.301337 0.301337 
400.000000 16 2.000000 24.807080 0.000001 0.775332 1.436289 2.664064 2.664064 
400.000000 17 2.000000 7.829138 0.068033 0.415284 -0.057956 0.175819 0.175819 
400.000000 18 2.000000 19.588495 0.832947 0.761156 0.326341 0.685857 0.685857 
400.000000 19 2.000000 7.002887 0.057253 0.106328 -0.605384 0.377795 0.377795 
400.000000 20 2.000000 14.356232 0.786684 -0.884429 -1.008308 1.798901 1.798901 
400.000000 21 2.000000 7.351577 0.719016 0.160814 0.035088 0.027092 0.027092 
400.000000 22 2.000000 20.003039 0.582334 0.190977 -0.660122 0.472234 0.472234 
400.000000 23 2.000000 31.622476 0.286796 0.377141 -0.280955 0.221171 0.221171 
400.000000 24 2.000000 32.499999 0.207343 -0.312519 1.036709 1.172433 1.172433 
400.000000 25 2.000000 6.042806 0.355498 -0.758620 1.219532 2.062762 2.062762 
400.000000 26 2.000000 14.075349 0.999999 -0.423058 0.292316 0.264427 0.264427 
400.000000 27 2.000000 6.756140 0.728870 0.072751 0.097844 0.014866 0.014866 
400.000000 28 2.000000 9.521603 0.000001 -0.214628 0.851242 0.770679 0.770679 
400.000000 29 2.000000 24.103397 0.238419 0.090885 -0.272653 0.082600 0.082600 
400.000000 30 2.000000 13.166548 0.824108 0.116001 -0.165484 0.040841 0.040841 
400.000000 31 2.000000 6.921965 0.708310 -0.434923 0.295370 0.276401 0.276401 
400.000000 32 2.000000 12.246876 0.128829 -0.394858 -1.143291 1.463028 1.463028 
400.000000 33 2.000000 3.848908 0.758694 0.288197 0.071501 0.088170 0.088170 
400.000000 34 2.000000 30.561819 0.999999 0.666624 -1.035072 1.515761 1.515761 
400.000000 35 2.000000 4.925541 0.029945 -0.642471 -0.832944 1.106564 1.106564 
400.000000 36 2.000000 14.379307 0.000001 -0.098058 0.160648 0.035423 0.035423 
400.000000 37 2.000000 12.172395 0.452406 0.294697 0.857049 0.821379 0.821379 
400.000000 38 2.000000 15.075366 0.911607 -0.809325 0.322315 0.758893 0.758893 
400.000000 39 2.000000 5.897382 0.507513 -0.006788 0.483188 0.233517 0.233517 
400.000000 40 2.000000 17.107338 0.999999 0.252852 -0.988625 1.041313 1.041313 
400.000000 41 2.000000 3.528704 0.410714 -1.422566 0.407128 2.189446 2.189446 
400.000000 42 2.000000 30.880438 0.259338 -1.824026 0.215124 3.373348 3.373348 
400.000000 43 2.000000 30.886942 0.500230 -0.950675 -0.103943 0.914588 0.914588 
400.000000 44 2.000000 2.880976 0.723945 0.280570 0.062259 0.082596 0.082596 
400.000000 45 2.000000 26.735656 0.626959 0.391160 -0.029202 0.153859 0.153859 
400.000000 46 2.000000 3.036299 0.963134 0.705797 -0.261048 0.566296 0.566296 
400.000000 47 2.000000 6.382210 0.327958 -0.844437 0.667671 1.158858 1.158858 
400.000000 48 2.000000 26.599028 0.557973 0.564167 0.606440 0.686053 0.686053 
400.000000 49 2.000000 27.668415 0.614178 1.654240 0.428754 2.920340 2.920340 
400.000000 50 2.000000 26.170663 0.425696 -0.263244 -0.319803 0.171571 0.171571 
400.000000 51 2.000000 20.407314 0.516930 -1.402528 -0.246531 2.027862 2.027862 
400.000000 52 2.000000 29.120667 0.526757 0.594558 0.194972 0.391513 0.391513 
400.000000 53 2.000000 2.854155 0.450325 0.181895 0.600799 0.394045 0.394045 
400.000000 54 2.000000 21.383482 0.436584 -0.391775 1.170922 1.524545 1.524545 
400.000000 55 2.000000 30.821476 0.825724 0.132053 -0.402642 0.179558 0.179558 
400.000000 56 2.000000 9.508665 0.393970 0.868534 -0.029412 0.755216 0.755216 
400.000000 57 2.000000 9.173486 0.600924 0.264871 0.356666 0.197367 0.197367 
400.000000 58 2.000000 26.438808 0.481213 0.163787 1.203031 1.474110 1.474110 
400.000000 59 2.000000 24.100653 0.998769 -1.370245 1.310270 3.594379 3.594379 
400.000000 60 2.000000 16.394416 0.725909 -2.068582 0.042841 4.280866 4.280866 
400.000000 61 2.000000 4.424653 0.178130 0.735389 -0.493248 0.784090 0.784090 
400.000000 62 2.000000 25.461427 0.095893 -0.541359 -0.063102 0.297051 0.297051 
400.000000 63 2.000000 31.710556 0.420911 -0.780531 -0.196289 0.647758 0.647758 
400.000000 64 2.000000 27.451771 0.708844 -0.168876 0.515248 0.294000 0.294000 
400.000000 65 2.000000 12.302890 0.152072 0.459473 -0.705583 0.708963 0.708963 
400.000000 66 2.000000 21.483508 0.385458 -0.722740 -1.403300 2.491604 2.491604 
400.000000 67 2.000000 12.264829 0.925837 -0.475553 -0.852363 0.952674 0.952674 
400.000000 68 2.000000 14.682031 0.000001 0.390990 0.416643 0.326464 0.326464 
400.000000 69 2.000000 6.231095 0.063385 -1.056243 -1.668516 3.899595 3.899595 
400.000000 70 2.000000 16.404114 0.414645 -0.637357 -0.284713 0.487285 0.487285 
400.000000 71 2.000000 21.916373 0.071409 0.168225 0.273639 0.103178 0.103178 
400.000000 72 2.000000 32.257022 0.000001 -0.277165 1.224059 1.575141 1.575141 
400.000000 73 2.000000 6.384896 0.787636 0.175591 -0.305916 0.124417 0.124417 
400.000000 74 2.000000 8.532228 0.939166 0.747964 0.351116 0.682733 0.682733 
400.000000 75 2.000000 19.981219 0.648889 -0.196146 0.244175 0.098094 0.098094 
400.000000 76 2.000000 3.734088 0.202116 -0.226783 -0.459853 0.262896 0.262896 
400.000000 77 2.000000 7.941265 0.847918 -0.732492 0.219927 0.584912 0.584912 
400.000000 78 2.000000 13.915115 0.890195 0.734056 0.209570 0.582758 0.582758 
400.000000 79 2.000000 5.426510 0.814828 0.474621 0.866257 0.975666 0.975666 
400.000000 80 2.000000 7.705400 0.773289 0.309503 -0.390647 0.248397 0.248397 
400.000000 81 2.000000 25.218101 0.000001 0.958516 1.167422 2.281626 2.281626 
400.000000 82 2.000000 27.909254 0.563796 -0.146826 0.382837 0.168122 0.168122 
400.000000 83 2.000000 17.371571 0.353865 -0.403950 1.152559 1.491567 1.491567 
400.000000 84 2.000000 22.828522 0.204059 0.168435 -0.978649 0.986125 0.986125 
400.000000 85 2.000000 21.466744 0.366776 -0.229461 -1.750016 3.115207 3.115207 
400.000000 86 2.000000 5.068311 0.937076 1.244351 -0.434943 1.737586 1.737586 
400.000000 87 2.000000 16.389111 0.551579 -1.823390 0.780849 3.934477 3.934477 
400.000000 88 2.000000 8.597685 0.716074 -0.129858 0.069488 0.021692 0.021692 
400.000000 89 2.000000 5.443908 0.000001 -0.268171 -0.366788 0.206449 0.206449 
400.000000 90 2.000000 23.431940 0.999999 -0.190434 -0.623342 0.424820 0.424820 
400.000000 91 2.000000 26.517188 0.409908 -0.997272 -0.660715 1.431096 1.431096 
400.000000 92 2.000000 10.885135 0.292932 -0.348295 0.378064 0.264242 0.264242 
400.000000 93 2.000000 6.093249 0.264481 0.828842 0.140382 0.706686 0.706686 
400.000000 94 2.000000 21.462010 0.720806 1.209646 -0.699170 1.952082 1.952082 
400.000000 95 2.000000 18.934857 0.344149 -0.086395 -0.637178 0.413460 0.413460 
400.000000 96 2.000000 30.413249 0.409667 -0.146144 0.717987 0.536863 0.536863 
400.000000 97 2.000000 20.316954 0.236614 -0.860299 -0.298569 0.829257 0.829257 
400.000000 98 2.000000 15.274326 0.571130 0.631740 0.792750 1.027548 1.027548 
400.000000 99 2.000000 27.361857 0.851458 -0.150309 1.397366 1.975225 1.975225 
400.000000 100 2.000000 14.695127 0.981032 -0.083237 0.597624 0.364083 0.364083 
400.000000 101 2.000000 8.285433 0.567021 0.382977 -0.235953 0.202345 0.202345 
400.000000 102 2.000000 19.293710 0.255346 0.032766 0.627889 0.395318 0.395318 
400.000000 103 2.000000 30.710071 0.744430 -0.506604 0.866410 1.007313 1.007313 
400.000000 104 2.000000 24.466978 0.380124 0.272808 -1.154539 1.407385 1.407385 
400.000000 105 2.000000 12.905351 0.239504 1.183849 -0.665191 1.843978 1.843978 
400.000000 106 2.000000 26.671017 0.383453 -0.132110 0.932203 0.886456 0.886456 
400.000000 107 2.000000 0.626609 0.083079 0.578272 0.138464 0.353571 0.353571 
400.000000 108 2.000000 7.502633 0.748803 -0.639570 0.250697 0.471899 0.471899 
400.000000 109 2.000000 17.259607 0.169231 -0.723084 -1.654291 3.259529 3.259529 
400.000000 110 2.000000 0.238612 0.457134 -0.822173 0.770949 1.270332 1.270332 
400.000000 111 2.000000 17.801653 0.382589 -0.196386 -3.087050 9.568445 9.568445 
400.000000 112 2.000000 13.530384 0.969781 0.693391 0.030709 0.481735 0.481735 
400.000000 113 2.000000 21.072757 0.245345 -0.418996 0.484149 0.409957 0.409957 
400.000000 114 2.000000 7.088427 0.481164 0.045324 -0.290025 0.086168 0.086168 
400.000000 115 2.000000 16.158990 0.060805 0.706487 0.033430 0.500241 0.500241 
400.000000 116 2.000000 1.835244 0.151113 0.864719 0.814020 1.410367 1.410367 
400.000000 117 2.000000 5.543200 0.928708 0.410697 0.202891 0.209836 0.209836 
400.000000 118 2.000000 2.699278 0.418558 -0.260897 -0.247061 0.129106 0.129106 
400.000000 119 2.000000 30.288112 0.881150 0.504972 0.286059 0.336826 0.336826 
400.000000 120 2.000000 23.026743 0.999999 -0.252623 -1.267096 1.669351 1.669351 
400.000000 121 2.000000 28.929449 0.999999 -0.507004 -0.885660 1.041447 1.041447 
400.000000 122 2.000000 12.163896 0.761769 0.111748 -0.523283 0.286313 0.286313 
400.000000 123 2.000000 23.268081 0.869854 0.805065 0.352193 0.772170 0.772170 
400.000000 124 2.000000 16.307877 0.828332 -1.029193 -0.217102 1.106371 1.106371 
400.000000 125 2.000000 16.638797 0.303755 -0.514435 -0.009647 0.264737 0.264737 
400.000000 126 2.000000 4.394106 0.749061 0.272188 0.838658 0.777433 0.777433 
400.000000 127 2.000000 2.737843 0.535265 0.889136 0.881684 1.567930 1.567930 
400.000000 128 2.000000 16.091677 0.371626 0.532453 0.780414 0.892553 0.892553 
400.000000 129 2.000000 0.979332 0.899807 -0.616925 -0.439909 0.574116 0.574116 
400.000000 130 2.000000 12.891741 0.505550 -0.216804 0.627473 0.440727 0.440727 
400.000000 131 2.000000 12.861134 0.984231 0.933277 -0.431674 1.057349 1.057349 
400.000000 132 2.000000 15.302875 0.570551 0.365739 0.277966 0.211030 0.211030 
400.000000 133 2.000000 28.181280 0.490538 0.483295 -0.763530 0.816553 0.816553 
400.000000 134 2.000000 13.013591 0.927900 -0.858031 -0.310667 0.832731 0.832731 
400.000000 135 2.000000 8.447622 0.366781 0.539493 -0.689346 0.766250 0.766250 
400.000000 136 2.000000 26.343948 0.630933 1.548489 -0.119895 2.412194 2.412194 
400.000000 137 2.000000 29.742658 0.386444 -1.110627 0.677638 1.692686 1.692686 
400.000000 138 2.000000 11.721691 0.300878 0.368796 -0.413634 0.307103 0.307103 
400.000000 139 2.000000 24.491732 0.130885 -0.388506 0.393817 0.306029 0.306029 
400.000000 140 2.000000 30.030697 0.239988 1.147181 0.517471 1.583800 1.583800 
400.000000 141 2.000000 6.314571 0.699799 -0.231910 -1.028531 1.111657 1.111657 
400.000000 142 2.000000 20.682623 0.481250 0.148560 -0.766823 0.610088 0.610088 
400.000000 143 2.000000 22.311968 0.620684 0.175172 -0.108478 0.042453 0.042453 
400.000000 144 2.000000 11.912109 0.999999 -0.042774 -0.369068 0.138041 0.138041 
400.000000 145 2.000000 16.026288 0.076071 -0.024580 -0.477135 0.228262 0.228262 
400.000000 146 2.000000 14.753723 0.808701 0.823714 0.483390 0.912171 0.912171 
400.000000 147 2.000000 31.406214 0.709938 -0.269302 0.179457 0.104728 0.104728 
400.000000 148 2.000000 0.022242 0.999999 -0.644968 -0.858085 1.152294 1.152294 
400.000000 149 2.000000 1.438653 0.902232 0.101420 0.669163 0.458065 0.458065 
400.000000 150 2.000000 23.306274 0.333220 -0.301906 -0.237021 0.147326 0.147326 
400.000000 151 2.000000 12.669644 0.122908 -0.156932 0.538939 0.315083 0.315083 
400.000000 152 2.000000 12.648880 0.328417 1.027443 0.000820 1.055640 1.055640 
400.000000 153 2.000000 9.564222 0.644035 0.868838 -0.505999 1.010915 1.010915 
400.000000 154 2.000000 28.139184 0.999999 -0.221360 -0.854827 0.779729 0.779729 
400.000000 155 2.000000 16.215689 0.990218 0.289857 0.233883 0.138719 0.138719 
