400.000000 1 2.000000 4.245623 0.999999 0.773279 -0.440570 
400.000000 2 2.000000 10.047569 0.327627 -0.191587 0.093120 
400.000000 3 2.000000 23.184652 0.592632 -0.850236 -0.911888 
400.000000 4 2.000000 14.326420 0.729128 -0.602799 0.156809 
400.000000 5 2.000000 24.188131 0.580781 -0.253142 0.051231 
400.000000 6 2.000000 21.208511 0.096713 -0.151540 -0.307212 
400.000000 7 2.000000 4.096653 0.547084 0.029097 -0.165469 
400.000000 8 2.000000 3.396749 0.131699 -0.136154 0.587463 
400.000000 9 2.000000 24.220896 0.400258 -0.350050 0.177258 
400.000000 10 2.000000 21.428493 0.433051 0.015221 -0.642689 
400.000000 11 2.000000 27.744560 0.419300 0.391330 0.659451 
400.000000 12 2.000000 1.961476 0.044955 -0.197843 0.190106 
400.000000 13 2.000000 3.626006 0.775290 -0.450752 -0.694122 
400.000000 14 2.000000 20.448037 0.000001 -0.017635 0.543323 
400.000000 15 2.000000 8.359910 0.180722 1.375932 -0.493625 
400.000000 16 2.000000 19.032581 0.285766 -0.012371 0.131891 
400.000000 17 2.000000 2.021497 0.362787 0.446303 -0.190277 
400.000000 18 2.000000 1.942967 0.062822 -0.151473 -0.094534 
400.000000 19 2.000000 0.113641 0.131805 0.294635 0.491275 
400.000000 20 2.000000 5.396022 0.981194 -0.118654 0.219946 
400.000000 21 2.000000 4.392661 0.494859 -1.074027 -0.018114 
400.000000 22 2.000000 4.485209 0.285927 0.247915 -0.022864 
400.000000 23 2.000000 14.013687 0.949782 0.453789 -0.217585 
400.000000 24 2.000000 28.981947 0.169084 -0.346490 -0.139121 
400.000000 25 2.000000 5.251638 0.432136 -0.528953 -0.330139 
400.000000 26 2.000000 5.864057 0.954009 -0.060996 0.175406 
400.000000 27 2.000000 5.342881 0.165461 -0.044485 0.167124 
400.000000 28 2.000000 8.905525 0.167256 0.214034 0.106603 
400.000000 29 2.000000 3.067800 0.376560 0.838969 0.057660 
400.000000 30 2.000000 28.338497 0.980773 -0.138527 0.872045 
400.000000 31 2.000000 0.362984 0.000001 -0.372494 -0.308297 
400.000000 32 2.000000 13.158150 0.549560 -0.826388 -0.452136 
400.000000 33 2.000000 4.072254 0.830221 0.365692 -0.122361 
400.000000 34 2.000000 25.170859 0.195652 0.362872 0.252470 
400.000000 35 2.000000 4.986601 0.447324 -0.183766 -0.189612 
400.000000 36 2.000000 0.186721 0.501749 0.803166 -0.143119 
400.000000 37 2.000000 9.263134 0.000001 -0.536691 0.307194 
400.000000 38 2.000000 24.796266 0.880451 -0.844919 -0.060366 
400.000000 39 2.000000 14.938339 0.494918 -0.268602 -0.098269 
400.000000 40 2.000000 17.399103 0.327251 -0.538714 0.116557 
400.000000 41 2.000000 16.595269 0.837454 0.254170 0.426375 
400.000000 42 2.000000 21.119636 0.377386 0.497430 -0.065110 
400.000000 43 2.000000 24.694489 0.570577 0.646610 0.170872 
400.000000 44 2.000000 5.379114 0.000001 -0.306055 -0.563028 
400.000000 45 2.000000 21.736323 0.912553 -0.215268 -0.342180 
400.000000 46 2.000000 2.469581 0.199633 -0.399509 0.175311 
400.000000 47 2.000000 0.127751 0.569839 -0.573608 -0.165687 
400.000000 48 2.000000 19.863150 0.123697 -0.032799 -0.281141 
400.000000 49 2.000000 27.690841 0.043806 -0.150669 0.771238 
400.000000 50 2.000000 19.560277 0.021365 -0.226332 0.106822 
400.000000 51 2.000000 21.782286 0.757818 -0.000182 0.725437 
400.000000 52 2.000000 1.960084 0.080550 0.621620 0.162646 
400.000000 53 2.000000 1.974701 0.222104 -0.495241 0.114552 
400.000000 54 2.000000 19.878899 0.035556 -0.753849 -0.254834 
