235.000000 1 2.000000 2.403553 7.518179 0.728349 0.346870 0.650811 0.650811 
235.000000 2 2.000000 8.287278 5.186183 -0.760785 0.178860 0.610784 0.610784 
235.000000 3 2.000000 5.083228 17.055911 -0.992758 1.304839 2.688172 2.688172 
235.000000 4 2.000000 10.366967 8.559896 0.122629 -0.740602 0.563529 0.563529 
235.000000 5 2.000000 1.331330 0.825602 0.445767 0.014289 0.198913 0.198913 
235.000000 6 2.000000 10.258728 10.651011 -0.891969 1.253060 2.365769 2.365769 
235.000000 7 2.000000 5.382663 15.926057 -1.787949 -0.747512 3.755538 3.755538 
235.000000 8 2.000000 0.508961 19.209335 -0.092488 0.402711 0.170730 0.170730 
235.000000 9 2.000000 10.525227 11.476592 -0.116962 0.270381 0.086786 0.086786 
235.000000 10 2.000000 6.473250 3.983124 3.010813 -1.063566 10.196170 10.196170 
235.000000 11 2.000000 1.705854 4.239744 0.110761 0.245018 0.072302 0.072302 
235.000000 12 2.000000 5.900869 1.599502 0.070410 1.008450 1.021929 1.021929 
235.000000 13 2.000000 7.382001 8.441616 -0.668427 0.536513 0.734640 0.734640 
235.000000 14 2.000000 1.250455 17.838291 -0.595929 1.007813 1.370818 1.370818 
235.000000 15 2.000000 9.407798 4.663331 0.974901 -0.304282 1.043020 1.043020 
235.000000 16 2.000000 5.499868 8.668079 0.097420 0.828392 0.695724 0.695724 
235.000000 17 2.000000 4.432668 1.304035 -1.213979 0.744928 2.028662 2.028662 
235.000000 18 2.000000 10.275381 11.925292 -0.286318 -0.621131 0.467782 0.467782 
235.000000 19 2.000000 5.742590 19.999999 -0.783092 -0.807423 1.265166 1.265166 
235.000000 20 2.000000 3.312019 5.903531 -0.916042 -0.518702 1.108184 1.108184 
235.000000 21 2.000000 10.541882 18.054010 1.970445 0.126344 3.898617 3.898617 
235.000000 22 2.000000 4.836369 15.573057 -0.754509 0.171707 0.598767 0.598767 
235.000000 23 2.000000 4.296921 2.285604 -0.350389 1.142801 1.428767 1.428767 
235.000000 24 2.000000 2.731199 16.039412 -0.991006 0.264605 1.052108 1.052108 
235.000000 25 2.000000 7.061362 5.669139 -0.659494 1.133828 1.720497 1.720497 
235.000000 26 2.000000 5.968878 2.934213 -0.909986 0.335338 0.940527 0.940527 
235.000000 27 2.000000 9.815958 9.999164 0.347368 0.580965 0.458184 0.458184 
235.000000 28 2.000000 0.807170 0.130972 -0.002246 0.654855 0.428841 0.428841 
235.000000 29 2.000000 1.128451 0.290957 -0.423331 0.176337 0.210304 0.210304 
235.000000 30 2.000000 2.754671 8.879753 0.417374 1.869421 3.668938 3.668938 
235.000000 31 2.000000 0.602703 16.275501 1.205403 -1.201451 2.896482 2.896482 
235.000000 32 2.000000 9.758861 14.934652 -0.126833 -1.315942 1.747789 1.747789 
235.000000 33 2.000000 8.669186 6.784426 0.356333 -0.757339 0.700536 0.700536 
235.000000 34 2.000000 10.027956 19.654858 -0.710286 -0.431426 0.690634 0.690634 
235.000000 35 2.000000 8.195921 0.327592 -0.069051 -1.021672 1.048582 1.048582 
235.000000 36 2.000000 6.529096 16.776251 -0.548518 1.649550 3.021886 3.021886 
235.000000 37 2.000000 7.247705 4.525076 -1.536939 0.049701 2.364651 2.364651 
235.000000 38 2.000000 6.038134 14.677296 -1.295966 1.823266 5.003829 5.003829 
235.000000 39 2.000000 6.563519 15.373618 -0.228147 0.778411 0.657975 0.657975 
235.000000 40 2.000000 0.644651 6.744820 -0.075611 -0.436777 0.196491 0.196491 
235.000000 41 2.000000 5.943629 17.113172 0.450441 0.727834 0.732639 0.732639 
235.000000 42 2.000000 5.477671 13.829182 1.106600 0.380947 1.369684 1.369684 
235.000000 43 2.000000 1.390018 3.571562 0.330956 -1.377449 2.006898 2.006898 
235.000000 44 2.000000 1.961735 4.044015 -1.996766 1.444291 6.073052 6.073052 
235.000000 45 2.000000 6.838084 19.788437 0.983897 0.002367 0.968059 0.968059 
235.000000 46 2.000000 3.297235 4.686393 -0.434570 0.892646 0.985668 0.985668 
235.000000 47 2.000000 7.078405 3.263785 -1.544262 1.554183 4.800229 4.800229 
235.000000 48 2.000000 2.199145 8.774242 1.418803 -0.446172 2.212071 2.212071 
235.000000 49 2.000000 9.555549 5.531884 -0.814641 -0.033660 0.664773 0.664773 
